date,prediction,actual
2019-08-01,4710.608428373907,6475.85
2019-08-02,4710.608428373907,4594.24
2019-08-03,4710.608428373907,
2019-08-04,4710.608428373907,1279.07
2019-08-05,4710.608428373907,8433.32
2019-08-06,4710.608428373907,4276.0199999999995
2019-08-07,4710.608428373907,6392.04
2019-08-08,4710.608428373907,14182.52
2019-08-09,4710.608428373907,-6946.4400000000005
2019-08-10,4710.608428373907,
2019-08-11,4710.608428373907,2133.71
2019-08-12,4710.608428373907,2750.86
2019-08-13,4710.608428373907,3039.91
2019-08-14,4710.608428373907,8362.69
2019-08-15,4710.608428373907,4646.7300000000005
2019-08-16,4710.608428373907,2271.9
2019-08-17,4710.608428373907,
2019-08-18,4710.608428373907,3257.69
2019-08-19,4710.608428373907,3598.13
2019-08-20,4710.608428373907,4395.8
2019-08-21,4710.608428373907,18396.03
2019-08-22,4710.608428373907,5518.22
2019-08-23,4710.608428373907,2620.62
2019-08-24,4710.608428373907,
2019-08-25,4710.608428373907,2738.44
2019-08-26,4710.608428373907,
2019-08-27,4710.608428373907,15662.28
2019-08-28,4710.608428373907,6099.98
2019-08-29,4710.608428373907,3526.7
2019-08-30,4710.608428373907,10780.96
2019-08-31,4710.608428373907,
2019-09-01,4710.608428373907,3634.65
2019-09-02,4710.608428373907,4599.54
2019-09-03,4710.608428373907,3439.4
2019-09-04,4710.608428373907,10083.69
2019-09-05,4710.608428373907,5479.21
2019-09-06,4710.608428373907,5779.67
2019-09-07,4710.608428373907,
2019-09-08,4710.608428373907,5741.95
2019-09-09,4710.608428373907,5328.78
2019-09-10,4710.608428373907,8933.29
2019-09-11,4710.608428373907,4219.24
2019-09-12,4710.608428373907,25475.06
2019-09-13,4710.608428373907,7235.73
2019-09-14,4710.608428373907,
2019-09-15,4710.608428373907,3589.21
2019-09-16,4710.608428373907,9524.99
2019-09-17,4710.608428373907,7091.88
2019-09-18,4710.608428373907,14371.85
2019-09-19,4710.608428373907,8206.06
2019-09-20,4710.608428373907,9683.66
2019-09-21,4710.608428373907,
2019-09-22,4710.608428373907,5477.161
2019-09-23,4710.608428373907,6017.281
2019-09-24,4710.608428373907,6812.1
2019-09-25,4710.608428373907,9109.88
2019-09-26,4710.608428373907,7169.35
2019-09-27,4710.608428373907,7021.1
2019-09-28,4710.608428373907,
2019-09-29,4710.608428373907,3667.5
2019-09-30,4710.608428373907,12589.09
2019-10-01,4710.608428373907,10117.8
2019-10-02,4710.608428373907,7525.01
2019-10-03,4710.608428373907,9853.5
2019-10-04,4710.608428373907,13367.56
2019-10-05,4710.608428373907,
2019-10-06,4710.608428373907,3318.19
2019-10-07,4710.608428373907,14470.3
2019-10-08,4710.608428373907,8124.23
2019-10-09,4710.608428373907,7554.12
2019-10-10,4710.608428373907,8727.73
2019-10-11,4710.608428373907,7210.75
2019-10-12,4710.608428373907,
2019-10-13,4710.608428373907,4229.66
2019-10-14,4710.608428373907,12760.53
2019-10-15,4710.608428373907,9179.15
2019-10-16,4710.608428373907,20496.14
2019-10-17,4710.608428373907,6992.91
2019-10-18,4710.608428373907,4120.4800000000005
2019-10-19,4710.608428373907,
2019-10-20,4710.608428373907,4643.1
2019-10-21,4710.608428373907,16966.46
2019-10-22,4710.608428373907,7307.53
2019-10-23,4710.608428373907,7222.54
2019-10-24,4710.608428373907,20617.920000000002
2019-10-25,4710.608428373907,5771.95
2019-10-26,4710.608428373907,
2019-10-27,4710.608428373907,7451.47
2019-10-28,4710.608428373907,27358.62
2019-10-29,4710.608428373907,5187.21
2019-10-30,4710.608428373907,9253.94
2019-10-31,4710.608428373907,7748.43
2019-11-01,4710.608428373907,8568.05
2019-11-02,4710.608428373907,
2019-11-03,4710.608428373907,9263.74
2019-11-04,4710.608428373907,22600.07
2019-11-05,4710.608428373907,16685.83
2019-11-06,4710.608428373907,8656.32
2019-11-07,4710.608428373907,13304.25
2019-11-08,4710.608428373907,14019.81
2019-11-09,4710.608428373907,
2019-11-10,4710.608428373907,9032.41
2019-11-11,4710.608428373907,15147.55
2019-11-12,4710.608428373907,13113.76
2019-11-13,4710.608428373907,16648.63
2019-11-14,4710.608428373907,11754.51
2019-11-15,4710.608428373907,11952.06
2019-11-16,4710.608428373907,
2019-11-17,4710.608428373907,10229.19
2019-11-18,4710.608428373907,9324.88
2019-11-19,4710.608428373907,12934.2
2019-11-20,4710.608428373907,16395.45
2019-11-21,4710.608428373907,13436.29
2019-11-22,4710.608428373907,14383.72
2019-11-23,4710.608428373907,
2019-11-24,4710.608428373907,6251.88
2019-11-25,4710.608428373907,13738.48
2019-11-26,4710.608428373907,18627.66
2019-11-27,4710.608428373907,15697.29
2019-11-28,4710.608428373907,10277.99
2019-11-29,4710.608428373907,10276.32
2019-11-30,4710.608428373907,
2019-12-01,4710.608428373907,0.0
2019-12-02,4710.608428373907,0.0
2019-12-03,4710.608428373907,0.0
2019-12-04,4710.608428373907,0.0
2019-12-05,4710.608428373907,0.0
2019-12-06,4710.608428373907,0.0
